"FIPS","State","County","DIRSALES_FARMS07","DIRSALES_FARMS12","PCH_DIRSALES_FARMS_07_12","PCT_LOCLFARM07","PCT_LOCLFARM12","PCT_LOCLSALE07","PCT_LOCLSALE12","DIRSALES07","DIRSALES12","PCH_DIRSALES_07_12","PC_DIRSALES07","PC_DIRSALES12","PCH_PC_DIRSALES_07_12","FMRKT09","FMRKT16","PCH_FMRKT_09_16","FMRKTPTH09","FMRKTPTH16","PCH_FMRKTPTH_09_16","FMRKT_SNAP16","PCT_FMRKT_SNAP16","FMRKT_WIC16","PCT_FMRKT_WIC16","FMRKT_WICCASH16","PCT_FMRKT_WICCASH16","FMRKT_SFMNP16","PCT_FMRKT_SFMNP16","FMRKT_CREDIT16","PCT_FMRKT_CREDIT16","FMRKT_FRVEG16","PCT_FMRKT_FRVEG16","FMRKT_ANMLPROD16","PCT_FMRKT_ANMLPROD16","FMRKT_BAKED16","PCT_FMRKT_BAKED16","FMRKT_OTHERFOOD16","PCT_FMRKT_OTHERFOOD16","VEG_FARMS07","VEG_FARMS12","PCH_VEG_FARMS_07_12","VEG_ACRES07","VEG_ACRES12","PCH_VEG_ACRES_07_12","VEG_ACRESPTH07","VEG_ACRESPTH12","PCH_VEG_ACRESPTH_07_12","FRESHVEG_FARMS07","FRESHVEG_FARMS12","PCH_FRESHVEG_FARMS_07_12","FRESHVEG_ACRES07","FRESHVEG_ACRES12","PCH_FRESHVEG_ACRES_07_12","FRESHVEG_ACRESPTH07","FRESHVEG_ACRESPTH12","PCH_FRESHVEG_ACRESPTH_07_12","ORCHARD_FARMS07","ORCHARD_FARMS12","PCH_ORCHARD_FARMS_07_12","ORCHARD_ACRES07","ORCHARD_ACRES12","PCH_ORCHARD_ACRES_07_12","ORCHARD_ACRESPTH07","ORCHARD_ACRESPTH12","PCH_ORCHARD_ACRESPTH_07_12","BERRY_FARMS07","BERRY_FARMS12","PCH_BERRY_FARMS_07_12","BERRY_ACRES07","BERRY_ACRES12","PCH_BERRY_ACRES_07_12","BERRY_ACRESPTH07","BERRY_ACRESPTH12","PCH_BERRY_ACRESPTH_07_12","SLHOUSE07","SLHOUSE12","PCH_SLHOUSE_07_12","GHVEG_FARMS07","GHVEG_FARMS12","PCH_GHVEG_FARMS_07_12","GHVEG_SQFT07","GHVEG_SQFT12","PCH_GHVEG_SQFT_07_12","GHVEG_SQFTPTH07","GHVEG_SQFTPTH12","PCH_GHVEG_SQFTPTH_07_12","FOODHUB16","CSA07","CSA12","PCH_CSA_07_12","AGRITRSM_OPS07","AGRITRSM_OPS12","PCH_AGRITRSM_OPS_07_12","AGRITRSM_RCT07","AGRITRSM_RCT12","PCH_AGRITRSM_RCT_07_12","FARM_TO_SCHOOL09","FARM_TO_SCHOOL13"
"27071","MN","Koochiching","21","20","-4.7619047619048","9.8130841121495","10.695187165775","2.1686746987952","0.50610628231929","99","46","-53.535353535354","7.2917433895559","3.4882839159779","-52.161181083605","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","11","8","-27.272727272727","9","11","-18.181818181818","0.6628857626869","0.68249033138697","2.9574581026769","11","8","-27.272727272727","9","11","22.222222222222","0.6628857626869","0.83415484947297","25.836893236605","0","0","","0","0","","0","0","","6","3","-50","11","5","-54.545454545455","0.81019370995065","0.37916129521498","-53.201155407874","2","2","0","0","1","","0","","","0","","","0","0","0","","0","1","","0","","","0","1"
"27073","MN","Lac qui Parle","13","23","76.923076923077","1.3948497854077","2.6995305164319","0.029824038174769","0.025981774266496","47","81","72.340425531915","6.33508559105","11.371613084375","79.502122282925","0","2","","0","0.29784065524944","","0","0","0","0","0","0","0","0","2","100","2","100","2","100","2","100","2","100","2","5","150","","5","","","","","2","5","150","","5","","","0.70195142496139","","2","3","50","","","","","","","1","2","100","","","","","","","1","2","100","0","3","","0","7308","","0","1025.9722027236","","0","5","6","20","5","8","60","9000","26000","188.88888888889","0","1"
"27075","MN","Lake","6","14","133.33333333333","17.647058823529","31.818181818182","4.6692607003891","5.3984575835476","12","21","75","1.0970927043335","1.9383422558612","76.679896621746","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","0","2","","0","","","0","0","","0","2","","0","","","0","","","4","4","0","5","7","40","0.45712196013897","0.64611408528706","41.343917297397","0","3","","0","","","0","","","0","0","0","0","2","","0","","","0","","","0","1","5","400","0","1","","0","","","0","1"
"27077","MN","Lake of the Woods","10","14","40","4.4444444444444","7.1428571428571","0.20231993525762","0.099382780625588","15","19","26.666666666667","3.5671819262782","4.7967684928048","34.469410081629","0","1","","0","0.26219192448873","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","7","3","-57.142857142857","","","","","","","6","3","-50","43","52","20.93023255814","10.225921521998","13.127997980308","28.379608156268","0","2","","0","","","0","","","1","1","0","","","","","","","0","0","0","0","0","","0","0","","0","0","","0","1","0","-100","1","4","300","","56000","","0","0"
"27079","MN","Le Sueur","57","66","15.789473684211","5.224564619615","6.2797335870599","0.21985104554569","0.19615972751631","307","440","43.322475570033","11.015428776462","15.913200723327","44.462835230988","2","1","-50","0.071278377704123","0.036243702656663","-49.151897357834","0","0","0","0","0","0","0","0","1","100","0","0","0","0","0","0","0","0","40","38","-5","2340","1586","47.540983606557","83.961248654467","84.629294755877","0.79566003616637","20","19","-5","229","199","-13.100436681223","8.2167204879799","7.1971066907776","-12.409011584292","7","16","128.57142857143","24","93","287.5","0.86114101184069","3.3634719710669","290.58318264014","4","4","0","1","","","0.035880875493362","","","0","0","0","0","5","","0","47606","","0","1721.7359855335","","0","0","7","","3","6","100","482000","","","0","1"
"27081","MN","Lincoln","19","10","-47.368421052632","2.4234693877551","1.4306151645207","0.089562623518701","0.0060423569220234","121","12","-90.082644628099","20.339552866028","2.0668274199104","-89.838383205746","1","2","100","0.17473353136467","0.34584125886218","97.924952446827","0","0","0","0","0","0","0","0","0","0","2","100","0","0","2","100","2","100","3","2","-33.333333333333","","","","","","","3","2","-33.333333333333","","","","","","","5","2","-60","9","","","1.5128593040847","","","2","0","-100","","0","","","0","","0","0","0","0","0","","0","0","","0","0","","0","5","0","-100","1","0","-100","","0","","0","1"
"27083","MN","Lyon","21","16","-23.809523809524","2.0771513353116","1.7699115044248","0.024204917523379","0.010173268125166","74","41","-44.594594594595","2.9130417667205","1.5939042879913","-45.283850502915","0","1","","0","0.038912019922954","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","2","7","250","","","","","","","1","6","500","","7","","","0.27213000038876","","2","4","100","","12","","","0.46650857209501","","0","0","","0","0","","0","0","","1","1","0","0","0","","0","0","","0","0","","0","1","0","-100","0","0","","0","0","","0","1"
"27085","MN","McLeod","65","56","-13.846153846154","6.3663075416259","5.7971014492754","0.33243249707029","0.2681913922928","417","629","50.83932853717","11.282162279159","17.464460239893","54.797101900887","2","3","50","0.054143317361055","0.083700686345628","54.590982646058","1","33.333333333333","0","0","0","0","0","0","1","33.333333333333","3","100","1","33.333333333333","3","100","3","100","65","47","-27.692307692308","3269","1940","68.505154639175","88.444576715998","90.765215459796","2.6238338516215","29","26","-10.344827586207","86","125","45.348837209302","2.3267768729201","3.470679697912","49.162549202938","9","12","33.333333333333","46","86","86.95652173913","1.2445550715619","2.3878276321635","91.861950244336","5","12","140","2","6","200","0.054111090067909","0.16659262549978","207.87150155486","2","2","0","2","4","100","","21844","","","606.50821856952","","0","10","8","-20","1","4","300","","","","0","0"
"27087","MN","Mahnomen","10","16","60","2.6737967914439","5.1612903225806","","0.15725726663959","","151","","","27.355072463768","","0","1","","0","0.18298261665142","","1","100","1","100","0","0","0","0","1","100","1","100","1","100","1","100","1","100","4","2","-50","","","","","","","4","2","-50","","","","","","","1","0","-100","","0","","","0","","0","0","","0","0","","0","0","","0","0","0","0","0","","0","0","","0","0","","0","0","0","","1","1","0","","","","0","1"
"27089","MN","Marshall","16","20","25","1.1387900355872","1.7421602787456","0.010534688094222","0.019855304468684","20","64","220","2.072324111491","6.754617414248","225.94406332454","0","2","","0","0.21450021450022","","0","0","0","0","0","0","0","0","1","50","2","100","1","50","2","100","2","100","19","11","-42.105263157895","1537","539","185.15769944341","159.25810796809","162.21635883905","1.8575197889182","15","10","-33.333333333333","","","","","","","4","0","-100","5","0","-100","0.51808102787276","0","-100","3","5","66.666666666667","","2","","","0.21108179419525","","0","0","0","2","3","50","","5130","","","541.42480211082","","0","7","1","-85.714285714286","6","5","-16.666666666667","9000","5000","-44.444444444444","0","0"
"27091","MN","Martin","34","18","-47.058823529412","3.5416666666667","2.0066889632107","0.040943842418317","0.018722813586952","165","116","-29.69696969697","7.9030558482613","5.6662758890191","-28.302722417611","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","47","30","-36.170212765957","3039","2127","42.877291960508","145.55991953252","148.44665885111","1.9831965611567","6","4","-33.333333333333","","10","","","0.4884720593982","","3","3","0","9","11","22.222222222222","0.43107577354153","0.53731926533802","24.646129130303","2","0","-100","","0","","","0","","0","1","","1","3","200","","11928","","","582.64947245018","","0","2","4","100","0","2","","0","","","0","0"
"27093","MN","Meeker","72","66","-8.3333333333333","6.282722513089","5.7541412380122","0.117625724746","0.077467299202018","240","226","-5.8333333333333","10.253343017046","9.7962722149978","-4.457773443144","0","1","","0","0.043271311120727","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","35","25","-28.571428571429","3171","1515","109.30693069307","135.47229461272","137.45123537061","1.4607715648028","17","17","0","147","52","-64.625850340136","6.2801725979408","2.2540095361942","-64.109114820614","14","13","-7.1428571428571","67","46","-31.34328358209","2.8623915922587","1.9939315127872","-30.340365791329","11","9","-18.181818181818","20","18","-10","0.85444525142052","0.78023407022107","-8.6853055916775","0","0","0","0","2","","0","","","0","","","0","4","2","-50","4","3","-25","","","","0","1"
"27095","MN","Mille Lacs","68","91","33.823529411765","8.9238845144357","12.448700410397","1.4660069635331","1.0966402416006","400","581","45.25","15.320974413973","22.574503632902","47.343785211952","2","2","0","0.075806390478717","0.077321580453104","1.9987628547127","1","50","0","0","0","0","0","0","2","100","2","100","2","100","2","100","2","100","16","23","43.75","54","126","-57.142857142857","2.0683315458863","2.0981466371372","1.441504448848","16","23","43.75","","126","","","4.8956754866535","","20","22","10","44","60","36.363636363636","1.685307185537","2.3312740412636","38.329324248429","15","17","13.333333333333","19","26","36.842105263158","0.7277462846637","1.0102187512142","38.814690298424","0","0","0","2","6","200","","9650","","","374.94657496989","","0","5","7","40","3","5","66.666666666667","5000","7000","40","0","1"
"27097","MN","Morrison","88","92","4.5454545454545","4.7134440278522","4.7010730710271","0.11224935447044","0.048146812890321","293","207","-29.351535836177","8.8723352713178","6.2558554202303","-29.490317611712","1","2","100","0.030410850591491","0.060936595472411","100.37780689193","0","0","0","0","0","0","0","0","1","50","0","0","0","0","0","0","0","0","20","19","-5","2912","2526","15.281076801267","88.178294573643","88.005077215993","-0.19643990449998","17","17","0","","","","","","","16","16","0","126","46","-63.492063492063","3.8154069767442","1.3901900933845","-63.563779647675","3","6","100","","12","","","0.36265828523074","","0","0","0","0","4","","0","10080","","0","304.63295959382","","0","6","9","50","6","5","-16.666666666667","","4000","","1","1"
"27099","MN","Mower","31","37","19.354838709677","2.8492647058824","3.5137701804368","0.10848287396168","0.018284955264911","312","87","-72.115384615385","8.067852709971","2.2130647130647","-72.569346607808","2","2","0","0.05233547036504","0.051068610678447","-2.4206521461584","2","100","2","100","0","0","2","100","2","100","2","100","2","100","2","100","2","100","69","63","-8.695652173913","14544","11684","24.477918521054","376.08605709557","369.96336996337","-1.6280016280016","10","11","10","266","40","-84.962406015038","6.8783616052958","1.017501017501","-85.207218289925","5","8","60","41","69","68.292682926829","1.0601985932975","1.7551892551893","65.552875308973","0","0","","0","0","","0","0","","1","2","100","0","0","","0","0","","0","0","","0","2","1","-50","1","11","1000","","496000","","0","1"
"27101","MN","Murray","22","20","-9.0909090909091","2.1505376344086","2.2346368715084","0.014759027253598","0.022436800731111","35","82","134.28571428571","3.9827036868457","9.5504309340787","139.79767728195","1","1","0","0.11882129277566","0.12006243246488","1.0445431624448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","300","","10","","","","","1","4","300","","10","","","1.1646866992779","","3","2","-33.333333333333","","","","","","","0","1","","0","","","0","","","1","1","0","0","0","","0","0","","0","0","","0","8","1","-87.5","3","3","0","1000","","","0","1"
"27103","MN","Nicollet","43","30","-30.232558139535","5.1995163240629","3.9267015706806","0.16345459383434","0.075265757959807","387","291","-24.806201550388","12.097908656101","8.8323671350958","-26.99261181277","0","1","","0","0.029784065524944","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","35","-25.531914893617","3040","1981","53.457849570924","95.032667479446","92.269402373509","-2.9077002458494","13","13","0","95","76","-20","2.9697708587327","2.3067350593377","-22.32616019668","7","8","14.285714285714","15","12","-20","0.46891118822095","0.36422132515859","-22.32616019668","1","3","200","","","","","","","0","0","0","1","1","0","","","","","","","0","4","4","0","2","0","-100","","0","","0","0"
"27105","MN","Nobles","31","29","-6.4516129032258","2.8336380255942","2.9145728643216","0.121868573905","0.059252497293857","419","283","-32.458233890215","20.219080248999","13.049292202702","-35.4605054137","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","6","12","100","197","129","52.713178294574","9.5063456063311","9.0837829114216","-4.4450592520865","6","12","100","","129","","","5.9482639369207","","3","7","133.33333333333","","47","","","2.1671969382579","","2","1","-50","","","","","","","0","0","0","0","1","","0","","","0","","","0","2","1","-50","2","0","-100","","0","","0","1"
"27107","MN","Norman","13","13","0","1.878612716763","2.1311475409836","0.049322850741923","0.059025580121891","83","166","100","12.099125364431","25","106.6265060241","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","7","4","-42.857142857143","87","112","-22.321428571429","12.68221574344","13.102409638554","3.3132530120482","7","4","-42.857142857143","87","112","28.735632183908","12.68221574344","16.867469879518","33.000969394821","2","2","0","","","","","","","2","3","50","","","","","","","0","0","0","0","1","","0","","","0","","","0","2","1","-50","1","1","0","","","","0","1"
"27109","MN","Olmsted","81","76","-6.1728395061728","5.8526011560694","6.6086956521739","0.34081226924169","0.24270971198714","528","607","14.962121212121","3.7885038997195","4.1279038137207","8.9586792830376","1","4","300","0.0069462774898932","0.026126373267495","276.12049483351","4","100","3","75","1","25","3","75","3","75","4","100","4","100","4","100","4","100","118","95","-19.491525423729","8823","8594","2.6646497556435","63.306761187926","60.000816060062","-5.2221043468799","29","16","-44.827586206897","618","306","-50.485436893204","4.4342716098989","2.0809531581524","-53.071139045542","24","29","20.833333333333","72","102","41.666666666667","0.51661416814356","0.69365105271748","34.268685508587","14","23","64.285714285714","55","34","-38.181818181818","0.39463582288744","0.23121701757249","-41.410028141708","0","0","0","2","3","50","","11570","","","78.681790979816","","0","9","4","-55.555555555556","6","9","50","82000","363000","342.68292682927","0","1"
"27111","MN","Otter Tail","136","146","7.3529411764706","4.126213592233","4.8137157929443","0.26260451693099","0.31151844918938","788","1571","99.365482233503","13.662291728072","27.414710758224","100.65967923884","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","35","35","0","10836","10605","2.1782178217822","187.87384919465","189.09344734316","0.64915801413489","27","32","18.518518518519","","1569","","","27.379809789722","","16","24","50","26","97","273.07692307692","0.45078627529171","1.692696972341","275.49878182196","14","21","50","52","49","-5.7692307692308","0.90157255058342","0.85507372829596","-5.1575241789883","0","0","0","3","7","133.33333333333","","70836","","","1236.1225023994","","1","10","10","0","25","21","-16","94000","87000","-7.4468085106383","0","1"
"27113","MN","Pennington","16","14","-12.5","2.5396825396825","2.7184466019417","0.15780413159908","0.065495033293309","66","54","-18.181818181818","4.7687861271676","3.8314176245211","-19.656333449437","0","1","","0","0.070249385317878","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","1","4","300","","6","","","","","1","4","300","","","","","","","0","3","","0","","","0","","","1","1","0","","","","","","","2","1","-50","0","0","","0","0","","0","0","","0","1","0","-100","3","2","-33.333333333333","2000","","","0","1"
"27115","MN","Pine","89","84","-5.6179775280899","9.4179894179894","9.6551724137931","","0.71053114112829","","465","","","15.915936473165","","0","1","","0","0.034633234051396","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","13","19","46.153846153846","36","71","-49.295774647887","1.2324546388223","1.2322015334064","-0.020536692223423","13","19","46.153846153846","36","71","97.222222222222","1.2324546388223","2.4301752464403","97.181719301448","11","19","72.727272727273","108","131","21.296296296296","3.697363916467","4.4838444687842","21.271386049247","5","10","100","17","18","5.8823529411765","0.58199246833276","0.61610076670318","5.860608208234","0","0","0","1","3","200","","","","","","","0","2","1","-50","5","5","0","28000","26000","-7.1428571428571","0","1"
